Français;Kabyle;Commentaire;Exemple;Thème;Niveau
herbe;tuga;Végétation basse;Tuga d aẓeggaɣ (L'herbe est verte);Nature;1
pain;aɣrum;Aliment de base;Aɣrum d amellal (Le pain est blanc);Nourriture;1
lait;aɣɣu;Boisson nutritive;Aɣɣu d amellal (Le lait est blanc);Nourriture;1
viande;aksim;Protéine animale;Aksim d aḥmar (La viande est rouge);Nourriture;1
fruit;ifruxen;Produit sucré;Ifruxen d imellalen (Les fruits sont blancs);Nourriture;1
légume;axedra;Produit végétal;Axedra d aẓeggaɣ (Le légume est vert);Nourriture;1
fromage;akil;Produit laitier;Akil d amellal (Le fromage est blanc);Nourriture;1
miel;tament;Sucré naturel;Tament d ameqqran (Le miel est bon);Nourriture;1
maison;tigemmi;Habitation;Tigemmi d tamazight (La maison est berbère);Habitat;1
porte;tabburt;Ouverture;Tabburt d tamazight (La porte est berbère);Habitat;1
fenêtre;tafruxt;Éclairage;Tafruxt d tamazight (La fenêtre est berbère);Habitat;1
chambre;tanezzuft;Espace privé;Tanezzuft d tamazight (La chambre est berbère);Habitat;1
cuisine;tacujit;Préparation;Tacujit d tamazight (La cuisine est berbère);Habitat;1
table;tadabut;Mobilier;Tadabut d tamazight (La table est berbère);Habitat;1
chaise;tacujit;Siège;Tacujit d tamazight (La chaise est berbère);Habitat;1
lit;aneb;Repos;Aneb d tamazight (Le lit est berbère);Habitat;1
vêtement;lbas;Protection;Lbas d tamazight (Le vêtement est berbère);Vêtements;1
chemise;qemriṣ;Haut du corps;Qemriṣ d amellal (La chemise est blanche);Vêtements;1
pantalon;sarwal;Bas du corps;Sarwal d aḥmar (Le pantalon est rouge);Vêtements;1
robe;qendil;Vêtement long;Qendil d aẓeggaɣ (La robe est verte);Vêtements;1
chaussure;lqac;Protection pieds;Lqac d aberkan (La chaussure est noire);Vêtements;1
chapeau;tacacit;Protection tête;Tacacit d aberkan (Le chapeau est noir);Vêtements;1
couleur;lan;Propriété visuelle;Lan d ameqqran (La couleur est belle);Couleurs;1
blanc;amellal;Couleur claire;Aɣrum d amellal (Le pain est blanc);Couleurs;1
noir;aberkan;Couleur sombre;Lqac d aberkan (La chaussure est noire);Couleurs;1
rouge;aḥmar;Couleur chaude;Aksim d aḥmar (La viande est rouge);Couleurs;1
vert;aẓeggaɣ;Couleur naturelle;Tuga d aẓeggaɣ (L'herbe est verte);Couleurs;1
bleu;azeggaɣ;Couleur ciel;Agnna d azeggaɣ (Le ciel est bleu);Couleurs;1
jaune;awraɣ;Couleur soleil;Tafukt d awraɣ (Le soleil est jaune);Couleurs;1
gris;amɣar;Couleur neutre;Aɣɣur d amɣar (Le cheveu est gris);Couleurs;1
chat;amcic;Félin domestique;Amcic d aberkan (Le chat est noir);Animaux;1
chien;aɣilas;Canin domestique;Aɣilas d amellal (Le chien est blanc);Animaux;1
cheval;aysar;Équidé;Aysar d aberkan (Le cheval est noir);Animaux;1
vache;tafunast;Bovin;Tafunast d aḥmar (La vache est rouge);Animaux;1
mouton;axerruf;Ovin;Axerruf d amellal (Le mouton est blanc);Animaux;1
oiseau;agḍiḍ;Animal volant;Agḍiḍ d aẓeggaɣ (L'oiseau est vert);Animaux;1
poisson;aslem;Animal aquatique;Aslem d aẓeggaɣ (Le poisson est vert);Animaux;1
abeille;tiziri;Insecte pollinisateur;Tiziri d aberkan (L'abeille est noire);Animaux;1
mouche;izzi;Insecte volant;Izzi d aberkan (La mouche est noire);Animaux;1
main;afus;Membre supérieur;Afus d amellal (La main est blanche);Corps;1
tête;agayyu;Partie supérieure;Agayyu d ameqqran (La tête est grande);Corps;1
œil;itri;Organe visuel;Itri d aẓeggaɣ (L'œil est vert);Corps;1
nez;axmmuy;Organe olfactif;Axmmuy d ameqqran (Le nez est grand);Corps;1
bouche;imi;Organe oral;Imi d aḥmar (La bouche est rouge);Corps;1
oreille;ameẓẓuɣ;Organe auditif;Ameẓẓuɣ d ameqqran (L'oreille est grande);Corps;1
dent;axs;Organe masticateur;Axs d amellal (La dent est blanche);Corps;1
cheveu;aɣɣur;Pilosité;Aɣɣur d aberkan (Le cheveu est noir);Corps;1
jambe;aḍaṛ;Membre inférieur;Aḍaṛ d ameqqran (La jambe est grande);Corps;1
pied;adar;Extrémité inférieure;Adar d amellal (Le pied est blanc);Corps;1
dos;akrum;Partie postérieure;Akrum d ameqqran (Le dos est grand);Corps;1
cou;ajṛniḍ;Partie cervicale;Ajṛniḍ d ameqqran (Le cou est grand);Corps;1
peau;abṭṭan;Enveloppe corporelle;Abṭṭan d aḥmar (La peau est rouge);Corps;1
sang;idammn;Liquide vital;Idammn d aḥmar (Le sang est rouge);Corps;1
cœur;ul;Organe vital;Ul d aḥmar (Le cœur est rouge);Corps;1
jour;ass;Période diurne;Ass d ameqqran (Le jour est grand);Temps;1
nuit;uɣanim;Période nocturne;Uɣanim d aberkan (La nuit est noire);Temps;1
matin;ssbeh;Début de journée;Ssbeh d ameqqran (Le matin est grand);Temps;1
soir;asra;Fin de journée;Asra d aberkan (Le soir est noir);Temps;1
aujourd'hui;ass-a;Jour présent;Ass-a d ameqqran (Aujourd'hui est grand);Temps;1
demain;azekka;Jour suivant;Azekka d ameqqran (Demain sera grand);Temps;1
hier;idelli;Jour précédent;Idelli d aberkan (Hier était noir);Temps;1
semaine;imasiwen;Période de 7 jours;Imasiwen d imeqqranen (Les semaines sont grandes);Temps;1
mois;ayyur;Période lunaire;Ayyur d ameqqran (Le mois est grand);Temps;1
année;aseggwas;Période annuelle;Aseggwas d ameqqran (L'année est grande);Temps;1
bon;ameqqran;Qualité positive;Aɣrum d ameqqran (Le pain est bon);Qualités;1
mauvais;ayez;Qualité négative;Aɣɣur d ayez (Le cheveu est mauvais);Qualités;1
grand;ameqqran;Taille importante;Adrar d ameqqran (La montagne est grande);Qualités;1
petit;ameẓẓyan;Taille réduite;Aɣru d ameẓẓyan (L'enfant est petit);Qualités;1
beau;ameqqran;Esthétique;Tamɣart d ameqqran (La femme est belle);Qualités;1
laid;ayez;Esthétique négative;Aɣɣur d ayez (Le cheveu est laid);Qualités;1
chaud;ḥar;Température élevée;Timest d ḥar (Le feu est chaud);Qualités;1
froid;aɣɣar;Température basse;Aman d aɣɣar (L'eau est froide);Qualités;1
nouveau;amaynu;Récent;Aɣrum d amaynu (Le pain est nouveau);Qualités;1
vieux;amɣar;Ancien;Argaz d amɣar (L'homme est vieux);Qualités;1
jeune;ameẓẓyan;Âge réduit;Aɣru d ameẓẓyan (L'enfant est jeune);Qualités;1
fort;ameqqran;Force;Argaz d ameqqran (L'homme est fort);Qualités;1
faible;ameẓẓyan;Faiblesse;Aɣru d ameẓẓyan (L'enfant est faible);Qualités;1
riche;amɣar;Fortune;Argaz d amɣar (L'homme est riche);Qualités;1
pauvre;ameẓẓyan;Pauvreté;Aɣru d ameẓẓyan (L'enfant est pauvre);Qualités;1
intelligent;ameqqran;Sagesse;Argaz d ameqqran (L'homme est intelligent);Qualités;1
stupide;ameẓẓyan;Manque d'intelligence;Aɣru d ameẓẓyan (L'enfant est stupide);Qualités;1
content;ameqqran;Joie;Argaz d ameqqran (L'homme est content);Qualités;1
triste;ameẓẓyan;Tristesse;Aɣru d ameẓẓyan (L'enfant est triste);Qualités;1
fatigué;ameẓẓyan;Épuisement;Argaz d ameẓẓyan (L'homme est fatigué);Qualités;1
reposé;ameqqran;Énergie;Argaz d ameqqran (L'homme est reposé);Qualités;1
malade;ameẓẓyan;Santé défaillante;Argaz d ameẓẓyan (L'homme est malade);Qualités;1
sain;ameqqran;Santé parfaite;Argaz d ameqqran (L'homme est sain);Qualités;1
un;yiwen;Nombre cardinal;Yiwen argaz (Un homme);Nombres;1
deux;sin;Nombre cardinal;Sin imɣaren (Deux hommes);Nombres;1
trois;kraḍ;Nombre cardinal;Kraḍ imɣaren (Trois hommes);Nombres;1
quatre;kuẓ;Nombre cardinal;Kuẓ imɣaren (Quatre hommes);Nombres;1
cinq;semmus;Nombre cardinal;Semmus imɣaren (Cinq hommes);Nombres;1
six;sdis;Nombre cardinal;Sdis imɣaren (Six hommes);Nombres;1
sept;sa;Nombre cardinal;Sa imɣaren (Sept hommes);Nombres;1
huit;tam;Nombre cardinal;Tam imɣaren (Huit hommes);Nombres;1
neuf;tẓa;Nombre cardinal;Tẓa imɣaren (Neuf hommes);Nombres;1
dix;mraw;Nombre cardinal;Mraw imɣaren (Dix hommes);Nombres;1
cent;timia;Centaine;Timia n imɣaren (Cent hommes);Nombres;1
mille;alef;Millier;Alef n imɣaren (Mille hommes);Nombres;1
premier;amzwar;Ordre;Amzwar d argaz (Le premier est un homme);Nombres;1
dernier;aneggar;Ordre;Aneggar d argaz (Le dernier est un homme);Nombres;1
moitié;aggar;Fraction;Aggar d amɣar (La moitié est vieille);Nombres;1
tout;akken;Totalité;Akken imɣaren (Tous les hommes);Nombres;1
rien;ḥač;Absence;Ḥač d amɣar (Rien n'est vieux);Nombres;1
beaucoup;aɣas;Quantité importante;Aɣas n imɣaren (Beaucoup d'hommes);Nombres;1
peu;ameẓẓyan;Quantité réduite;Ameẓẓyan n imɣaren (Peu d'hommes);Nombres;1
ici;da;Localisation proche;Da d tamurt (Ici c'est le pays);Lieux;1
là;daɣ;Localisation éloignée;Daɣ d tamurt (Là c'est le pays);Lieux;1
dedans;ɣer;Intérieur;ɣer tigemmi (Dans la maison);Lieux;1
dehors;ɣer;Extérieur;ɣer tigemmi (Hors de la maison);Lieux;1
devant;ɣer;Position antérieure;ɣer tigemmi (Devant la maison);Lieux;1
derrière;ɣer;Position postérieure;ɣer tigemmi (Derrière la maison);Lieux;1
dessus;ɣer;Position supérieure;ɣer tigemmi (Sur la maison);Lieux;1
dessous;ɣer;Position inférieure;ɣer tigemmi (Sous la maison);Lieux;1
droite;ɣer;Direction;ɣer tigemmi (À droite de la maison);Lieux;1
gauche;ɣer;Direction;ɣer tigemmi (À gauche de la maison);Lieux;1
près;ɣer;Proximité;ɣer tigemmi (Près de la maison);Lieux;1
loin;ɣer;Distance;ɣer tigemmi (Loin de la maison);Lieux;1
haut;ɣer;Élévation;ɣer tigemmi (En haut de la maison);Lieux;1
bas;ɣer;Position basse;ɣer tigemmi (En bas de la maison);Lieux;1
maintenant;daba;Moment présent;Daba d amɣar (Maintenant c'est vieux);Temps;1
bientôt;ɣer;Futur proche;ɣer tigemmi (Bientôt à la maison);Temps;1
toujours;ɣer;Permanence;ɣer tigemmi (Toujours à la maison);Temps;1
jamais;ɣer;Négation temporelle;ɣer tigemmi (Jamais à la maison);Temps;1
parfois;ɣer;Fréquence;ɣer tigemmi (Parfois à la maison);Temps;1
souvent;ɣer;Fréquence élevée;ɣer tigemmi (Souvent à la maison);Temps;1
rarement;ɣer;Fréquence faible;ɣer tigemmi (Rarement à la maison);Temps;1
encore;ɣer;Répétition;ɣer tigemmi (Encore à la maison);Temps;1
déjà;ɣer;Antériorité;ɣer tigemmi (Déjà à la maison);Temps;1
oui;ih;Affirmation;Ih d amɣar (Oui c'est vieux);Communication;1
non;ala;Négation;Ala d amɣar (Non ce n'est pas vieux);Communication;1
peut-être;ɣer;Incertitude;ɣer tigemmi (Peut-être à la maison);Communication;1
certainement;ɣer;Certitude;ɣer tigemmi (Certainement à la maison);Communication;1
probablement;ɣer;Probabilité;ɣer tigemmi (Probablement à la maison);Communication;1
sûrement;ɣer;Certitude;ɣer tigemmi (Sûrement à la maison);Communication;1
vraiment;ɣer;Vérité;ɣer tigemmi (Vraiment à la maison);Communication;1
faux;ɣer;Mensonge;ɣer tigemmi (Faux à la maison);Communication;1
vrai;ɣer;Vérité;ɣer tigemmi (Vrai à la maison);Communication;1
correct;ɣer;Justesse;ɣer tigemmi (Correct à la maison);Communication;1
incorrect;ɣer;Erreur;ɣer tigemmi (Incorrect à la maison);Communication;1
bonjour;azul;Salutation matinale;Azul s uɣanim (Bonjour le matin);Salutations;1
bonsoir;azul;Salutation vespérale;Azul s asra (Bonsoir le soir);Salutations;1
au revoir;azul;Salutation de départ;Azul ɣer tigemmi (Au revoir à la maison);Salutations;1
merci;tanemmirt;Gratitude;Tanemmirt s uɣanim (Merci le matin);Salutations;1
s'il te plaît;ɣer;Politesse;ɣer tigemmi (S'il te plaît à la maison);Salutations;1
excusez-moi;ɣer;Politesse;ɣer tigemmi (Excusez-moi à la maison);Salutations;1
pardon;ɣer;Politesse;ɣer tigemmi (Pardon à la maison);Salutations;1
félicitations;ɣer;Encouragement;ɣer tigemmi (Félicitations à la maison);Salutations;1
bonne chance;ɣer;Encouragement;ɣer tigemmi (Bonne chance à la maison);Salutations;1
bon voyage;ɣer;Encouragement;ɣer tigemmi (Bon voyage à la maison);Salutations;1
bon appétit;ɣer;Encouragement;ɣer tigemmi (Bon appétit à la maison);Salutations;1
bonne nuit;ɣer;Encouragement;ɣer tigemmi (Bonne nuit à la maison);Salutations;1
bonne journée;ɣer;Encouragement;ɣer tigemmi (Bonne journée à la maison);Salutations;1
bonne semaine;ɣer;Encouragement;ɣer tigemmi (Bonne semaine à la maison);Salutations;1
bon mois;ɣer;Encouragement;ɣer tigemmi (Bon mois à la maison);Salutations;1
bonne année;ɣer;Encouragement;ɣer tigemmi (Bonne année à la maison);Salutations;1
